Rank,Club,Country,Level,Elo,From,To
9,Chelsea,ENG,1,1915.403931,11/3/2017,11/5/2017
8,Chelsea,ENG,1,1922.096313,11/6/2017,11/18/2017
7,Chelsea,ENG,1,1928.533081,11/19/2017,11/21/2017
7,Chelsea,ENG,1,1930.855103,11/22/2017,11/22/2017
7,Chelsea,ENG,1,1931.944214,11/23/2017,11/23/2017
9,Chelsea,ENG,1,1921.393799,11/24/2017,11/25/2017
8,Chelsea,ENG,1,1921.415894,11/26/2017,11/29/2017
8,Chelsea,ENG,1,1922.913696,11/30/2017,12/2/2017
7,Chelsea,ENG,1,1925.000366,12/3/2017,12/5/2017
7,Chelsea,ENG,1,1922.685303,12/6/2017,12/6/2017
7,Chelsea,ENG,1,1921.943359,12/7/2017,12/7/2017
7,Chelsea,ENG,1,1925.820313,12/8/2017,12/9/2017
8,Chelsea,ENG,1,1912.105713,12/10/2017,12/12/2017
7,Chelsea,ENG,1,1914.794067,12/13/2017,12/16/2017
7,Chelsea,ENG,1,1916.811768,12/17/2017,12/17/2017
8,Chelsea,ENG,1,1916.811768,12/18/2017,12/23/2017
9,Chelsea,ENG,1,1912.733154,12/24/2017,12/26/2017
8,Chelsea,ENG,1,1914.914795,12/27/2017,12/30/2017
7,Chelsea,ENG,1,1918.829712,12/31/2017,1/2/2018
8,Chelsea,ENG,1,1918.829712,1/3/2018,1/3/2018
8,Chelsea,ENG,1,1918.275757,1/4/2018,1/4/2018
7,Chelsea,ENG,1,1918.275757,1/5/2018,1/13/2018
8,Chelsea,ENG,1,1912.275024,1/14/2018,1/20/2018
7,Chelsea,ENG,1,1917.658936,1/21/2018,1/31/2018
10,Chelsea,ENG,1,1891.674316,2/1/2018,2/5/2018
12,Chelsea,ENG,1,1868.621338,2/6/2018,2/12/2018
12,Chelsea,ENG,1,1872.189941,2/13/2018,2/13/2018
12,Chelsea,ENG,1,1875.078857,2/14/2018,2/14/2018
12,Chelsea,ENG,1,1879.120117,2/15/2018,2/15/2018
11,Chelsea,ENG,1,1879.685791,2/16/2018,2/20/2018
11,Chelsea,ENG,1,1878.823242,2/21/2018,2/21/2018
11,Chelsea,ENG,1,1878.73645,2/22/2018,2/22/2018
11,Chelsea,ENG,1,1878.588379,2/23/2018,2/25/2018
12,Chelsea,ENG,1,1872.442993,2/26/2018,3/3/2018
11,Chelsea,ENG,1,1872.442993,3/4/2018,3/4/2018
11,Chelsea,ENG,1,1868.699585,3/5/2018,3/6/2018
11,Chelsea,ENG,1,1868.292847,3/7/2018,3/7/2018
12,Chelsea,ENG,1,1863.094727,3/8/2018,3/8/2018
12,Chelsea,ENG,1,1866.349731,3/9/2018,3/10/2018
11,Chelsea,ENG,1,1868.765381,3/11/2018,3/13/2018
12,Chelsea,ENG,1,1863.039795,3/14/2018,3/14/2018
12,Chelsea,ENG,1,1854.771362,3/15/2018,3/15/2018
12,Chelsea,ENG,1,1855.874756,3/16/2018,4/1/2018
12,Chelsea,ENG,1,1845.246826,4/2/2018,4/5/2018
12,Chelsea,ENG,1,1848.83728,4/6/2018,4/8/2018
13,Chelsea,ENG,1,1842.589478,4/9/2018,4/10/2018
14,Chelsea,ENG,1,1842.589478,4/11/2018,4/12/2018
13,Chelsea,ENG,1,1842.885498,4/13/2018,4/14/2018
12,Chelsea,ENG,1,1847.358398,4/15/2018,4/19/2018
12,Chelsea,ENG,1,1853.751099,4/20/2018,4/24/2018
12,Chelsea,ENG,1,1856.793335,4/25/2018,4/26/2018
12,Chelsea,ENG,1,1856.111938,4/27/2018,4/28/2018
12,Chelsea,ENG,1,1860.623169,4/29/2018,4/29/2018
11,Chelsea,ENG,1,1860.623169,4/30/2018,5/2/2018
11,Chelsea,ENG,1,1859.713013,5/3/2018,5/3/2018
11,Chelsea,ENG,1,1858.159302,5/4/2018,5/6/2018
11,Chelsea,ENG,1,1866.499878,5/7/2018,5/9/2018
11,Chelsea,ENG,1,1858.670288,5/10/2018,5/13/2018
13,Chelsea,ENG,1,1838.180054,5/14/2018,5/26/2018
13,Chelsea,ENG,1,1835.658203,5/27/2018,7/26/2018
13,Chelsea,ENG,1,1835.675781,7/27/2018,8/2/2018
13,Chelsea,ENG,1,1836.603149,8/3/2018,8/9/2018
13,Chelsea,ENG,1,1837.004272,8/10/2018,8/11/2018
13,Chelsea,ENG,1,1843.047119,8/12/2018,8/16/2018
13,Chelsea,ENG,1,1845.788818,8/17/2018,8/18/2018
12,Chelsea,ENG,1,1851.488281,8/19/2018,8/19/2018
13,Chelsea,ENG,1,1851.488281,8/20/2018,8/23/2018
13,Chelsea,ENG,1,1847.733032,8/24/2018,8/26/2018
13,Chelsea,ENG,1,1852.849243,8/27/2018,8/27/2018
12,Chelsea,ENG,1,1852.849243,8/28/2018,8/30/2018
12,Chelsea,ENG,1,1850.36499,8/31/2018,9/1/2018
12,Chelsea,ENG,1,1854.479248,9/2/2018,9/2/2018
11,Chelsea,ENG,1,1854.479248,9/3/2018,9/15/2018
11,Chelsea,ENG,1,1857.219971,9/16/2018,9/18/2018
11,Chelsea,ENG,1,1855.381104,9/19/2018,9/19/2018
11,Chelsea,ENG,1,1853.455811,9/20/2018,9/20/2018
11,Chelsea,ENG,1,1861.375,9/21/2018,9/23/2018
12,Chelsea,ENG,1,1857.562012,9/24/2018,9/29/2018
10,Chelsea,ENG,1,1858.140869,9/30/2018,10/2/2018
10,Chelsea,ENG,1,1858.071655,10/3/2018,10/3/2018
11,Chelsea,ENG,1,1851.914429,10/4/2018,10/4/2018
11,Chelsea,ENG,1,1854.298706,10/5/2018,10/7/2018
11,Chelsea,ENG,1,1861.605591,10/8/2018,10/20/2018
11,Chelsea,ENG,1,1859.455566,10/21/2018,10/23/2018
11,Chelsea,ENG,1,1860.034058,10/24/2018,10/24/2018
11,Chelsea,ENG,1,1860.099976,10/25/2018,10/25/2018
11,Chelsea,ENG,1,1863.876099,10/26/2018,10/28/2018
11,Chelsea,ENG,1,1872.728027,10/29/2018,11/4/2018
11,Chelsea,ENG,1,1875.908081,11/5/2018,11/6/2018
11,Chelsea,ENG,1,1870.942383,11/7/2018,11/7/2018
11,Chelsea,ENG,1,1876.934814,11/8/2018,11/8/2018
11,Chelsea,ENG,1,1878.130127,11/9/2018,11/11/2018
11,Chelsea,ENG,1,1872.182251,11/12/2018,11/24/2018
11,Chelsea,ENG,1,1863.939087,11/25/2018,11/27/2018
11,Chelsea,ENG,1,1863.179321,11/28/2018,11/28/2018
11,Chelsea,ENG,1,1862.282715,11/29/2018,11/29/2018
11,Chelsea,ENG,1,1868.63501,11/30/2018,12/2/2018
10,Chelsea,ENG,1,1870.874634,12/3/2018,12/3/2018
11,Chelsea,ENG,1,1870.874634,12/4/2018,12/5/2018
12,Chelsea,ENG,1,1857.594604,12/6/2018,12/8/2018
11,Chelsea,ENG,1,1872.011353,12/9/2018,12/11/2018
10,Chelsea,ENG,1,1875.157227,12/12/2018,12/12/2018
10,Chelsea,ENG,1,1873.13855,12/13/2018,12/13/2018
10,Chelsea,ENG,1,1863.274658,12/14/2018,12/16/2018
10,Chelsea,ENG,1,1867.503174,12/17/2018,12/22/2018
11,Chelsea,ENG,1,1853.820801,12/23/2018,12/26/2018
10,Chelsea,ENG,1,1858.511841,12/27/2018,12/30/2018
10,Chelsea,ENG,1,1863.148193,12/31/2018,1/2/2019
11,Chelsea,ENG,1,1856.28894,1/3/2019,1/12/2019
11,Chelsea,ENG,1,1858.677856,1/13/2019,1/19/2019
13,Chelsea,ENG,1,1848.497437,1/20/2019,1/30/2019
14,Chelsea,ENG,1,1826.048462,1/31/2019,2/2/2019
14,Chelsea,ENG,1,1829.284424,2/3/2019,2/10/2019
14,Chelsea,ENG,1,1820.872437,2/11/2019,2/12/2019
14,Chelsea,ENG,1,1816.902222,2/13/2019,2/13/2019
14,Chelsea,ENG,1,1820.757202,2/14/2019,2/14/2019
14,Chelsea,ENG,1,1822.091919,2/15/2019,2/19/2019
14,Chelsea,ENG,1,1821.460083,2/20/2019,2/20/2019
14,Chelsea,ENG,1,1822.113647,2/21/2019,2/21/2019
14,Chelsea,ENG,1,1827.098755,2/22/2019,2/27/2019
13,Chelsea,ENG,1,1839.19812,2/28/2019,3/3/2019
12,Chelsea,ENG,1,1842.370728,3/4/2019,3/5/2019
12,Chelsea,ENG,1,1843.833374,3/6/2019,3/6/2019
12,Chelsea,ENG,1,1850.68811,3/7/2019,3/7/2019
11,Chelsea,ENG,1,1855.17749,3/8/2019,3/10/2019
12,Chelsea,ENG,1,1848.99353,3/11/2019,3/12/2019
13,Chelsea,ENG,1,1849.5,3/13/2019,3/13/2019
13,Chelsea,ENG,1,1854.890625,3/14/2019,3/14/2019
12,Chelsea,ENG,1,1866.078979,3/15/2019,3/17/2019
12,Chelsea,ENG,1,1851.183716,3/18/2019,3/31/2019
13,Chelsea,ENG,1,1854.656006,4/1/2019,4/3/2019
12,Chelsea,ENG,1,1858.569702,4/4/2019,4/8/2019
12,Chelsea,ENG,1,1862.50769,4/9/2019,4/9/2019
12,Chelsea,ENG,1,1863.980103,4/10/2019,4/10/2019
12,Chelsea,ENG,1,1862.478149,4/11/2019,4/11/2019
12,Chelsea,ENG,1,1869.919189,4/12/2019,4/14/2019
12,Chelsea,ENG,1,1865.0802,4/15/2019,4/16/2019
12,Chelsea,ENG,1,1863.264038,4/17/2019,4/17/2019
12,Chelsea,ENG,1,1864.638184,4/18/2019,4/18/2019
11,Chelsea,ENG,1,1868.231445,4/19/2019,4/22/2019
12,Chelsea,ENG,1,1862.046631,4/23/2019,4/28/2019
10,Chelsea,ENG,1,1864.036133,4/29/2019,4/30/2019
9,Chelsea,ENG,1,1860.634766,5/1/2019,5/1/2019
9,Chelsea,ENG,1,1856.682007,5/2/2019,5/2/2019
10,Chelsea,ENG,1,1862.092651,5/3/2019,5/5/2019
9,Chelsea,ENG,1,1867.092285,5/6/2019,5/7/2019
9,Chelsea,ENG,1,1874.925781,5/8/2019,5/8/2019
8,Chelsea,ENG,1,1880.016113,5/9/2019,5/9/2019
10,Chelsea,ENG,1,1874.411621,5/10/2019,5/12/2019
9,Chelsea,ENG,1,1872.65918,5/13/2019,5/26/2019
8,Chelsea,ENG,1,1872.65918,5/27/2019,5/29/2019
6,Chelsea,ENG,1,1886.994995,5/30/2019,7/25/2019
6,Chelsea,ENG,1,1887.006348,7/26/2019,8/1/2019
6,Chelsea,ENG,1,1887.01355,8/2/2019,8/8/2019
6,Chelsea,ENG,1,1887.184692,8/9/2019,8/11/2019
9,Chelsea,ENG,1,1872.037842,8/12/2019,8/15/2019
9,Chelsea,ENG,1,1872.140625,8/16/2019,8/18/2019
9,Chelsea,ENG,1,1867.000366,8/19/2019,8/22/2019
9,Chelsea,ENG,1,1869.968506,8/23/2019,8/24/2019
8,Chelsea,ENG,1,1874.188965,8/25/2019,8/29/2019
8,Chelsea,ENG,1,1875.376587,8/30/2019,8/31/2019
9,Chelsea,ENG,1,1868.357178,9/1/2019,9/14/2019
6,Chelsea,ENG,1,1879.202637,9/15/2019,9/17/2019
9,Chelsea,ENG,1,1857.717407,9/18/2019,9/18/2019
9,Chelsea,ENG,1,1858.95752,9/19/2019,9/19/2019
9,Chelsea,ENG,1,1859.192139,9/20/2019,9/22/2019
9,Chelsea,ENG,1,1854.313843,9/23/2019,9/28/2019
9,Chelsea,ENG,1,1857.511841,9/29/2019,10/1/2019
10,Chelsea,ENG,1,1851.884277,10/2/2019,10/2/2019
10,Chelsea,ENG,1,1859.663696,10/3/2019,10/3/2019
10,Chelsea,ENG,1,1861.449341,10/4/2019,10/5/2019
9,Chelsea,ENG,1,1861.449341,10/6/2019,10/6/2019
9,Chelsea,ENG,1,1869.823486,10/7/2019,10/19/2019
8,Chelsea,ENG,1,1872.850342,10/20/2019,10/21/2019
7,Chelsea,ENG,1,1872.850342,10/22/2019,10/22/2019
7,Chelsea,ENG,1,1875.990723,10/23/2019,10/23/2019
6,Chelsea,ENG,1,1890.312256,10/24/2019,10/24/2019
5,Chelsea,ENG,1,1892.255249,10/25/2019,10/26/2019
5,Chelsea,ENG,1,1899.364868,10/27/2019,11/2/2019
5,Chelsea,ENG,1,1903.253906,11/3/2019,11/5/2019
5,Chelsea,ENG,1,1899.844604,11/6/2019,11/6/2019
5,Chelsea,ENG,1,1899.430054,11/7/2019,11/7/2019
5,Chelsea,ENG,1,1900.357666,11/8/2019,11/9/2019
5,Chelsea,ENG,1,1904.980347,11/10/2019,11/23/2019
5,Chelsea,ENG,1,1901.244263,11/24/2019,11/26/2019
6,Chelsea,ENG,1,1900.191895,11/27/2019,11/27/2019
6,Chelsea,ENG,1,1896.516968,11/28/2019,11/28/2019
6,Chelsea,ENG,1,1887.440186,11/29/2019,11/30/2019
7,Chelsea,ENG,1,1873.693848,12/1/2019,12/4/2019
7,Chelsea,ENG,1,1875.872437,12/5/2019,12/6/2019
6,Chelsea,ENG,1,1875.872437,12/7/2019,12/7/2019
9,Chelsea,ENG,1,1860.633911,12/8/2019,12/10/2019
7,Chelsea,ENG,1,1865.069214,12/11/2019,12/11/2019
7,Chelsea,ENG,1,1864.815308,12/12/2019,12/12/2019
8,Chelsea,ENG,1,1866.935425,12/13/2019,12/14/2019
9,Chelsea,ENG,1,1853.425049,12/15/2019,12/15/2019
10,Chelsea,ENG,1,1853.425049,12/16/2019,12/22/2019
8,Chelsea,ENG,1,1866.682251,12/23/2019,12/26/2019
9,Chelsea,ENG,1,1846.679199,12/27/2019,12/29/2019
9,Chelsea,ENG,1,1855.042358,12/30/2019,1/1/2020
9,Chelsea,ENG,1,1851.263184,1/2/2020,1/11/2020
9,Chelsea,ENG,1,1856.314331,1/12/2020,1/18/2020
9,Chelsea,ENG,1,1845.624756,1/19/2020,1/21/2020
9,Chelsea,ENG,1,1842.853149,1/22/2020,2/1/2020
8,Chelsea,ENG,1,1843.894287,2/2/2020,2/16/2020
9,Chelsea,ENG,1,1843.894287,2/17/2020,2/17/2020
11,Chelsea,ENG,1,1829.101074,2/18/2020,2/18/2020
11,Chelsea,ENG,1,1826.764038,2/19/2020,2/19/2020
12,Chelsea,ENG,1,1823.968262,2/20/2020,2/20/2020
12,Chelsea,ENG,1,1829.713867,2/21/2020,2/22/2020
11,Chelsea,ENG,1,1836.721436,2/23/2020,2/25/2020
12,Chelsea,ENG,1,1824.523438,2/26/2020,2/26/2020
12,Chelsea,ENG,1,1826.371216,2/27/2020,2/27/2020
13,Chelsea,ENG,1,1824.782104,2/28/2020,2/29/2020
13,Chelsea,ENG,1,1821.146973,3/1/2020,3/1/2020
12,Chelsea,ENG,1,1821.146973,3/2/2020,3/8/2020
12,Chelsea,ENG,1,1831.565308,3/9/2020,3/10/2020
12,Chelsea,ENG,1,1827.935669,3/11/2020,3/11/2020
12,Chelsea,ENG,1,1820.927124,3/12/2020,3/12/2020
12,Chelsea,ENG,1,1825.257446,3/13/2020,5/23/2020
13,Chelsea,ENG,1,1825.257446,5/24/2020,5/26/2020
12,Chelsea,ENG,1,1825.257446,5/27/2020,6/21/2020
12,Chelsea,ENG,1,1829.107666,6/22/2020,6/25/2020
12,Chelsea,ENG,1,1839.75415,6/26/2020,6/27/2020
11,Chelsea,ENG,1,1839.75415,6/28/2020,7/1/2020
13,Chelsea,ENG,1,1828.391357,7/2/2020,7/4/2020
13,Chelsea,ENG,1,1834.120361,7/5/2020,7/7/2020
12,Chelsea,ENG,1,1840.314819,7/8/2020,7/11/2020
14,Chelsea,ENG,1,1822.505127,7/12/2020,7/14/2020
14,Chelsea,ENG,1,1824.383667,7/15/2020,7/22/2020
14,Chelsea,ENG,1,1819.883911,7/23/2020,7/26/2020
14,Chelsea,ENG,1,1828.702515,7/27/2020,8/5/2020
14,Chelsea,ENG,1,1827.712769,8/6/2020,8/6/2020
14,Chelsea,ENG,1,1830.09021,8/7/2020,8/7/2020
13,Chelsea,ENG,1,1831.325195,8/8/2020,8/8/2020
13,Chelsea,ENG,1,1829.855957,8/9/2020,8/10/2020
15,Chelsea,ENG,1,1830.522217,8/11/2020,8/11/2020
15,Chelsea,ENG,1,1828.210083,8/12/2020,8/12/2020
14,Chelsea,ENG,1,1828.210083,8/13/2020,8/15/2020
15,Chelsea,ENG,1,1821.492798,8/16/2020,8/16/2020
15,Chelsea,ENG,1,1818.562866,8/17/2020,9/14/2020
15,Chelsea,ENG,1,1825.484009,9/15/2020,9/17/2020
15,Chelsea,ENG,1,1825.854248,9/18/2020,9/20/2020
15,Chelsea,ENG,1,1819.164429,9/21/2020,9/24/2020
15,Chelsea,ENG,1,1819.500244,9/25/2020,9/26/2020
15,Chelsea,ENG,1,1814.26001,9/27/2020,10/1/2020
15,Chelsea,ENG,1,1815.069336,10/2/2020,10/3/2020
15,Chelsea,ENG,1,1823.93396,10/4/2020,10/4/2020
16,Chelsea,ENG,1,1823.93396,10/5/2020,10/17/2020
16,Chelsea,ENG,1,1820.083496,10/18/2020,10/20/2020
16,Chelsea,ENG,1,1823.240845,10/21/2020,10/21/2020
16,Chelsea,ENG,1,1825.771362,10/22/2020,10/22/2020
16,Chelsea,ENG,1,1829.974121,10/23/2020,10/24/2020
15,Chelsea,ENG,1,1831.513428,10/25/2020,10/27/2020
15,Chelsea,ENG,1,1833.794312,10/28/2020,10/28/2020
12,Chelsea,ENG,1,1848.444092,10/29/2020,10/29/2020
11,Chelsea,ENG,1,1845.580566,10/30/2020,10/31/2020
9,Chelsea,ENG,1,1854.574585,11/1/2020,11/3/2020
9,Chelsea,ENG,1,1859.231567,11/4/2020,11/4/2020
10,Chelsea,ENG,1,1860.587646,11/5/2020,11/5/2020
10,Chelsea,ENG,1,1864.440918,11/6/2020,11/7/2020
9,Chelsea,ENG,1,1870.152466,11/8/2020,11/21/2020
8,Chelsea,ENG,1,1876.717651,11/22/2020,11/24/2020
8,Chelsea,ENG,1,1882.668579,11/25/2020,11/25/2020
9,Chelsea,ENG,1,1877.466431,11/26/2020,11/26/2020
9,Chelsea,ENG,1,1878.915894,11/27/2020,11/28/2020
7,Chelsea,ENG,1,1878.915894,11/29/2020,11/29/2020
7,Chelsea,ENG,1,1877.780762,11/30/2020,12/1/2020
7,Chelsea,ENG,1,1877.358521,12/2/2020,12/2/2020
6,Chelsea,ENG,1,1896.789795,12/3/2020,12/3/2020
6,Chelsea,ENG,1,1892.299072,12/4/2020,12/5/2020
6,Chelsea,ENG,1,1895.999268,12/6/2020,12/8/2020
8,Chelsea,ENG,1,1883.231445,12/9/2020,12/9/2020
9,Chelsea,ENG,1,1881.817749,12/10/2020,12/10/2020
9,Chelsea,ENG,1,1883.632446,12/11/2020,12/12/2020
10,Chelsea,ENG,1,1872.54895,12/13/2020,12/15/2020
11,Chelsea,ENG,1,1862.779785,12/16/2020,12/17/2020
12,Chelsea,ENG,1,1862.779785,12/18/2020,12/19/2020
11,Chelsea,ENG,1,1862.779785,12/20/2020,12/21/2020
10,Chelsea,ENG,1,1870.248535,12/22/2020,12/22/2020
9,Chelsea,ENG,1,1870.248535,12/23/2020,12/26/2020
12,Chelsea,ENG,1,1856.945313,12/27/2020,12/28/2020
13,Chelsea,ENG,1,1852.186279,12/29/2020,1/3/2021
14,Chelsea,ENG,1,1843.68689,1/4/2021,1/9/2021
16,Chelsea,ENG,1,1843.68689,1/10/2021,1/12/2021
15,Chelsea,ENG,1,1843.68689,1/13/2021,1/15/2021
14,Chelsea,ENG,1,1843.68689,1/16/2021,1/16/2021
12,Chelsea,ENG,1,1847.187256,1/17/2021,1/17/2021
13,Chelsea,ENG,1,1847.187256,1/18/2021,1/19/2021
16,Chelsea,ENG,1,1835.80603,1/20/2021,1/22/2021
15,Chelsea,ENG,1,1835.80603,1/23/2021,1/27/2021
15,Chelsea,ENG,1,1832.483521,1/28/2021,1/31/2021
13,Chelsea,ENG,1,1839.275757,2/1/2021,2/4/2021
13,Chelsea,ENG,1,1847.631226,2/5/2021,2/7/2021
13,Chelsea,ENG,1,1851.405884,2/8/2021,2/15/2021
13,Chelsea,ENG,1,1856.266724,2/16/2021,2/16/2021
12,Chelsea,ENG,1,1859.919067,2/17/2021,2/17/2021
11,Chelsea,ENG,1,1859.919067,2/18/2021,2/18/2021
10,Chelsea,ENG,1,1864.213867,2/19/2021,2/20/2021
11,Chelsea,ENG,1,1860.994385,2/21/2021,2/23/2021
10,Chelsea,ENG,1,1872.357422,2/24/2021,2/24/2021
9,Chelsea,ENG,1,1873.874756,2/25/2021,2/25/2021
10,Chelsea,ENG,1,1868.379028,2/26/2021,2/28/2021
10,Chelsea,ENG,1,1868.269531,3/1/2021,3/4/2021
9,Chelsea,ENG,1,1878.415161,3/5/2021,3/8/2021
9,Chelsea,ENG,1,1885.440186,3/9/2021,3/10/2021
